Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
World,WLD,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,73.76,71.63,71.09,71.72,76.8,76.21,78.51,82.23,80.45,80.65,22.78,..,..,..,..,..
World,WLD,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,4584,..,..,..,..,..
World,WLD,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.8417237200594,21.5513546935307,21.2415163101632,20.9577423542774,20.7885821160863,20.611348546748,20.4410450632468,19.6429749803532,19.1127764882077,19.1736701834803,18.6998150732498,18.1784943083429,17.8174337575432,17.2263755050161,16.938834920516,..
World,WLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,62.2479976774442,..,..,..,..,..,..,..,..,..,..,..,82.5594121942819,..,..,..
World,WLD,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,154.131655961711,148.098605496066,150.847042201573,156.009866447687,172.750871550316,155.790736055188,..,..,..
World,WLD,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,34.55,33.83,35.02,35.27,30.83,31.02,35.17,30.19,30.68,31.12,35.5,..,..,..,..,..
World,WLD,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.360162601626,..
World,WLD,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,99.2672725553657,95.5165854147463,96.2571219185924,97.0608738875132,95.8663971282857,95.1454232221546,95.9123300272362,114.074940469885,119.034799158551,122.997105709271,121.33461062498,121.634970805402,124.38774017649,142.177184071905,144.131659879677,..
World,WLD,Broad money (current LCU),FM.LBL.BMNY.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,..,..,..,..,..,4.62842105263158,4.67052631578947,5.45473684210526,5.54947368421053,5.61263157894737,5.66526315789474,5.74031413612566,5.82931937172775,..,..,..
World,WLD,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,94439444.93,91685232.82,92053371.59,89287907.35,93964637.14,93592372.36,91172211.24,91426520.2,92557876.47,90549716.77,94223841.98,96989160.0399999,93028323.46,90592251.99,92177119.15,..
World,WLD,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,30.6512753688865,..,..,..,..,..,..,..,20.4760640119937,..,..,..,18.4088503755545,..,..,..
World,WLD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.5481122589117,..,..,..,..,..,..,..,8.30325426212812,..,..,..,7.95732820725395,..,..,..
World,WLD,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,60.8006120668003,..,..,..,..,..,..,..,71.2206823083043,..,..,..,73.6338213036619,..,..,..
World,WLD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Cereal production (metric tons),AG.PRD.CREL.MT,2056303670.17,2097674241.66,2047397830.61,2070051787.95,2277223659.53,2258650301.54,2257180345.9,2813733117.53,2838427502.7,2913708170.95,2968059144.86,2911534299.68,2964793458.24,3008600617.47,3072425452.25,..
World,WLD,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3069.97518864265,3127.55975845282,3102.6669555833,3094.97525883429,3373.67706577525,3263.12224624056,3307.80929708426,3890.07459026716,3926.47471188265,4011.04049712507,4073.44885397739,4029.55941865966,4125.4478104291,4116.42759713755,4153.71745368526,..
World,WLD,Changes in inventories (constant LCU),NE.GDI.STKB.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Changes in inventories (current LCU),NE.GDI.STKB.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Changes in inventories (current US$),NE.GDI.STKB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,76210566234.7123,76179418862.5586,85839322412.7303,96282099017.0598,137201516869.486,175940157535.627,185277633993.835,372871321634.393,396833563734.01,374766612797.119,404229195007.282,438407746874.935,448081421251.553,460157254081.514,508777143403.621,66912925470.5723
World,WLD,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,82299933474.4067,81428315189.0985,88370312026.2754,98631782579.1096,137849837401.26,162196795245.69,174415637982.039,330423517911.9,329957263938.382,332505485128.422,363346935545.747,394259797144.673,406752548271.857,388736195440.855,434717514745.086,36884098892.591
World,WLD,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Children (0-14) living with HIV,SH.HIV.0014,2100000,2300000,2400000,2500000,2500000,2600000,2600000,2200000,2100000,2100000,2000000,1900000,1800000,1800000,1700000,..
World,WLD,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,520000,520000,510000,500000,490000,470000,450000,220000,200000,200000,190000,180000,170000,170000,160000,..
World,WLD,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",SL.SLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",SL.FAM.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,21.1701513156567,18.7111264758332,19.7793670617696,20.0448517712673,19.2397588161571,17.4977857778671,15.6628412410546,23.9247174043821,25.8030833080959,30.1805811932105,30.9793309635255,31.0809110988199,32.7065884664049,40.3824281150313,42.0071466482754,..
World,WLD,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.502025811363226,0.49959340103442,0.495496892253207,0.502220950928819,0.503143366779031,0.501887423016433,0.496508958644808,0.469273934879289,0.453224332627985,0.441733658099427,0.434096851288291,0.429813066321315,0.419384479179855,..,..,..
World,WLD,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.355609766897523,0.352852040981669,0.348640896077011,0.351373386793698,0.350006002150177,0.347393177986004,0.341512086560124,0.30952664692953,0.298179469901785,0.289360188116926,0.283333235004136,0.279626953361085,0.27224535642236,..,..,..
World,WLD,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.493429512166442,0.477783938098998,0.462615272947318,0.457500306540173,0.44294275713998,0.426577132137972,0.402416813948455,0.312784423131245,0.304928841219707,0.293700840324073,0.283342056572385,0.273041829753206,0.260490447909105,..,..,..
World,WLD,CO2 emissions (kt),EN.ATM.CO2E.KT,24271440,24639140,25000340,26127570,27345930,28370030,29306640,34229560,34076290,34144040,34689960,35476590,35512860,..,..,..
World,WLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.95022221275108,3.95724323250037,3.96321693963606,4.08921621392799,4.22603711532578,4.32960246170955,4.41701948578872,4.67776140151069,4.60185010960966,4.55743997277729,4.57762450484477,4.63033485120771,4.58663552277078,..,..,..
World,WLD,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,47.0754655502898,47.4062670494889,47.8393585760988,48.3967856189715,47.7786202150976,48.1488520762966,48.5631552171588,49.040196524616,..,..,..,..,..,..,..,..
World,WLD,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,20.7669156126994,20.5377763080071,20.7930497004683,20.7485493601416,20.3435056744236,20.1677751418134,19.9213271213995,20.3202539422857,20.6594962311227,21.1760271471368,..,..,..,..,..,..
World,WLD,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4838354.20611413,4867044.32270977,5001784.1484542,5200906.13950122,5348647.17012098,5509524.73796343,5634269.97396737,6774278.00733484,7146572.79793599,7322549.21730787,..,..,..,..,..,..
World,WLD,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,39.7251184008378,39.3803227769972,38.4557969292553,37.8124183198282,37.1359079861219,35.7957638218608,34.8554886834305,31.3253852633889,31.4544528140433,31.4440267276385,..,..,..,..,..,..
World,WLD,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,9279051.91320371,9341401.72643283,9256119.87573299,9508540.90074521,9766774.90592973,9793999.09109388,9830410.67823742,10371781.0031874,10802058.9584809,10809209.6365008,..,..,..,..,..,..
World,WLD,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,17.3654134392184,17.173063200162,16.8938579379732,16.9188423332033,17.9398398873541,18.2735572226683,18.6369355572567,19.9603176386235,..,..,..,..,..,..,..,..
World,WLD,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,2.16107017579341,2.17618903191178,2.14221345376712,2.10347855448614,2.17335554819308,2.19489214060945,2.16529826972468,1.95523249357617,..,..,..,..,..,..,..,..
World,WLD,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,11.3764378858051,11.3030429773127,11.0889385619743,10.9765424794667,10.6615398338345,10.3189055279549,9.86238643400248,8.59532015166853,..,..,..,..,..,..,..,..
World,WLD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,37.793828220107,37.3405471804,38.5486216566534,39.6975175599752,40.6558817411712,41.5736889754153,42.7478149052968,44.5755956963179,44.5608415727417,43.2504412823731,..,..,..,..,..,..
World,WLD,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,9156057.92354508,9204181.2622181,9639691.14775166,10387764.0244333,11121108.7995952,11788637.7677666,12498312.5985524,15190269.7456678,15844904.8531508,15386666.2161472,..,..,..,..,..,..
World,WLD,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,22.0217927197305,21.9408187645404,22.0357620107069,21.6046008232886,21.4464852311535,21.0639854014992,20.7718139467872,20.4490615718503,..,..,..,..,..,..,..,..
World,WLD,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.39146347617893,2.40394124950114,2.39109816394295,2.41203394960128,2.41727457079642,2.4411982852503,2.45054377714668,2.48410623013067,2.26361190354743,..,..,..,..,..,..,..
World,WLD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0727683800597795,0.152320401759645,0.0924097935219753,0.0853344067836901,0.307791859141294,0.255709445596829,0.271641787926169,0.237247855514317,0.159295133212433,0.164172522909169,0.216548516440651,0.244614912786272,0.184293080311729,0.144961935203829,0.262879813033327,..
World,WLD,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,8.93303643392148,8.72507351597074,8.63158970376415,8.47613200175815,8.19938415747803,8.10015366934964,8.04068742606146,7.46366681410003,3.93521417400786,..,..,..,..,..,..,..
World,WLD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,9.97694478624732,10.674659387703,11.0010291933075,12.2169278050552,11.5120414301329,12.2806864600504,11.6836877696026,11.4484369528706,10.9988520332059,10.6839376760439,11.2143718191227,..
